UserID,realtionship_status,industry,genre,targeted_sex,average_runtime(minutes_per_week),airtime,airlocation,ratings,expensive,money_back_guarantee,netgain
UI_4189,Married-civ-spouse,Pharma,Comedy,Male,44,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_19249,Never-married,Political,Comedy,Female,35,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_20905,Never-married,Political,Comedy,Male,24,Morning,United-States,0.027464672000000002,Medium,No,0
UI_12597,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_15811,Divorced,ClassAction,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_17143,Divorced,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_24004,Married-civ-spouse,Pharma,Comedy,Male,24,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_22153,Married-civ-spouse,Pharma,Comedy,Male,40,Daytime,United-States,0.027464672000000002,Medium,No,1
UI_16488,Never-married,Political,Comedy,Male,35,Morning,United-States,0.027464672000000002,High,No,0
UI_22374,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_2896,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,High,No,0
UI_705,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,1
UI_18754,Divorced,Entertainment,Comedy,Male,40,Primetime,United-States,0.042111200999999994,Low,No,0
UI_13286,Divorced,Auto,Comedy,Male,44,Primetime,United-States,0.027464672000000002,High,No,0
UI_4324,Never-married,Auto,Comedy,Female,20,Morning,United-States,0.027464672000000002,High,No,0
UI_7270,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_10537,Married-civ-spouse,Other,Infomercial,Female,40,Primetime,Nicaragua,0.057642745,Low,Yes,0
UI_16011,Never-married,Political,Infomercial,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_13845,Married-civ-spouse,Other,Comedy,Female,20,Primetime,United-States,0.027464672000000002,High,No,0
UI_15640,Never-married,Political,Comedy,Female,20,Morning,United-States,0.027464672000000002,High,Yes,0
UI_17197,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,Medium,No,1
UI_13975,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_10736,Divorced,Auto,Comedy,Female,70,Primetime,United-States,0.027464672000000002,Low,No,0
UI_416,Never-married,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_13979,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_17582,Never-married,Political,Other,Female,30,Morning,India,0.027464672000000002,Low,No,0
UI_8551,Never-married,Political,Drama,Male,16,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_24849,Married-civ-spouse,Pharma,Comedy,Male,65,Primetime,United-States,0.027464672000000002,Medium,No,1
UI_6310,Never-married,Political,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_2175,Never-married,Political,Comedy,Female,40,Morning,United-States,0.027464672000000002,High,No,0
UI_1544,Never-married,ClassAction,Comedy,Female,38,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_23484,Married-civ-spouse,Pharma,Comedy,Male,60,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_18539,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,1
UI_17389,Married-civ-spouse,Pharma,Comedy,Male,38,Primetime,United-States,0.027464672000000002,High,No,0
UI_5985,Divorced,Entertainment,Infomercial,Female,36,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_3606,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_25009,Separated,Auto,Comedy,Female,40,Primetime,United-States,0.059801795,Low,Yes,0
UI_3812,Divorced,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_16820,Never-married,Political,Comedy,Female,10,Morning,United-States,0.027464672000000002,Medium,No,0
UI_16868,Married-civ-spouse,Pharma,Infomercial,Male,48,Primetime,United-States,0.027464672000000002,High,No,0
UI_9512,Divorced,Auto,Comedy,Female,50,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_11742,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,High,No,0
UI_17781,Married-civ-spouse,Pharma,Infomercial,Male,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_11312,Married-civ-spouse,Pharma,Comedy,Male,20,Morning,United-States,0.027464672000000002,Low,No,0
UI_3629,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_8507,Divorced,Auto,Infomercial,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_13588,Widowed,Entertainment,Comedy,Female,23,Primetime,United-States,0.027464672000000002,High,No,0
UI_2620,Widowed,Auto,Comedy,Female,16,Primetime,Germany,0.059801795,Low,Yes,0
UI_3429,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,High,No,1
UI_20581,Never-married,Auto,Comedy,Male,20,Morning,United-States,0.027464672000000002,Medium,No,0
UI_19466,Separated,Auto,Comedy,Male,20,Daytime,United-States,0.105054317,Low,No,0
UI_13064,Married-civ-spouse,Pharma,Comedy,Male,40,Daytime,United-States,0.027464672000000002,Low,No,0
UI_13075,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,No,1
UI_3278,Never-married,Auto,Drama,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_4013,Married-civ-spouse,Pharma,Comedy,Male,60,Morning,Mexico,0.027464672000000002,Low,Yes,0
UI_10014,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,High,No,0
UI_17152,Divorced,Political,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_9280,Widowed,Auto,Comedy,Female,20,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_13049,Never-married,Auto,Comedy,Male,50,Morning,United-States,0.027464672000000002,Medium,No,0
UI_2998,Divorced,Entertainment,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_21951,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.173579841,Low,Yes,1
UI_578,Never-married,Political,Comedy,Male,20,Morning,United-States,0.027464672000000002,Low,No,0
UI_24481,Divorced,Entertainment,Comedy,Male,45,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_4415,Divorced,Auto,Comedy,Male,70,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_2348,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,Medium,No,0
UI_5346,Never-married,Auto,Comedy,Female,30,Morning,United-States,0.027464672000000002,Medium,No,0
UI_17003,Never-married,Auto,Drama,Female,20,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_7824,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_9581,Never-married,Political,Comedy,Male,30,Morning,United-States,0.027464672000000002,Low,No,0
UI_23127,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,1
UI_19519,Never-married,Entertainment,Comedy,Female,40,Morning,United-States,0.027464672000000002,High,Yes,0
UI_14756,Married-civ-spouse,Pharma,Other,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_3711,Married-civ-spouse,Pharma,Comedy,Male,96,Primetime,United-States,0.077823055,Low,Yes,1
UI_15277,Never-married,Political,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_4958,Married-spouse-absent,Auto,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_15618,Never-married,Auto,Comedy,Female,20,Morning,United-States,0.027464672000000002,High,Yes,0
UI_8641,Divorced,Entertainment,Infomercial,Female,28,Primetime,Trinadad&Tobago,0.027464672000000002,Low,No,0
UI_15496,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_10110,Married-civ-spouse,Pharma,Comedy,Male,60,Primetime,United-States,1.0,Medium,No,1
UI_487,Married-civ-spouse,Pharma,Comedy,Male,42,Morning,United-States,0.027464672000000002,Low,Yes,1
UI_4166,Divorced,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_340,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.065471733,High,No,0
UI_25455,Married-civ-spouse,Pharma,Comedy,Male,55,Morning,United-States,0.027464672000000002,Low,No,0
UI_9493,Divorced,Entertainment,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_12689,Never-married,Auto,Comedy,Female,30,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_458,Divorced,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_14841,Never-married,Political,Comedy,Male,30,Morning,United-States,0.027464672000000002,Medium,No,0
UI_15900,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_1146,Married-civ-spouse,Other,Comedy,Female,30,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_25044,Married-civ-spouse,Pharma,Comedy,Male,50,Morning,United-States,0.027464672000000002,Low,No,0
UI_24594,Married-civ-spouse,Political,Comedy,Male,60,Morning,Mexico,0.027464672000000002,High,No,0
UI_4146,Never-married,Auto,Comedy,Female,54,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_20313,Never-married,Auto,Comedy,Female,40,Daytime,United-States,0.050115247,High,Yes,0
UI_17669,Married-civ-spouse,Pharma,Comedy,Male,20,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_21468,Never-married,Entertainment,Infomercial,Female,37,Primetime,United-States,0.027464672000000002,Low,No,0
UI_4873,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_15246,Divorced,Political,Comedy,Female,20,Morning,United-States,0.027464672000000002,High,No,0
UI_5774,Divorced,Political,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_10439,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.173579841,Low,Yes,1
UI_3052,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_8234,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,High,No,0
UI_17119,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_24553,Married-civ-spouse,Pharma,Comedy,Male,45,Morning,United-States,0.027464672000000002,Medium,No,0
UI_9428,Divorced,Entertainment,Comedy,Female,20,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_24777,Never-married,Political,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_10044,Separated,Entertainment,Comedy,Female,20,Morning,United-States,0.027464672000000002,High,Yes,0
UI_10,Never-married,ClassAction,Comedy,Female,35,Morning,United-States,0.027464672000000002,Low,No,0
UI_19420,Widowed,Auto,Infomercial,Female,20,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_2000,Never-married,Auto,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_5024,Never-married,Political,Comedy,Female,16,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_3105,Divorced,Auto,Comedy,Female,45,Primetime,United-States,0.027464672000000002,High,Yes,1
UI_21786,Married-civ-spouse,Pharma,Comedy,Male,5,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_6503,Married-civ-spouse,Pharma,Comedy,Male,55,Daytime,United-States,0.027464672000000002,Medium,No,1
UI_25008,Divorced,Auto,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,No,0
UI_17428,Never-married,Auto,Infomercial,Male,25,Morning,United-States,0.027464672000000002,Low,No,0
UI_12229,Married-civ-spouse,Pharma,Comedy,Male,25,Morning,United-States,0.027464672000000002,Low,Yes,1
UI_9376,Widowed,ClassAction,Infomercial,Female,40,Primetime,Cuba,0.027464672000000002,Low,Yes,0
UI_6687,Never-married,Political,Comedy,Female,20,Morning,United-States,0.027464672000000002,High,No,0
UI_15221,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_22420,Never-married,Auto,Comedy,Male,60,Morning,El-Salvador,0.027464672000000002,High,No,0
UI_25810,Never-married,Political,Comedy,Female,40,Primetime,Dominican-Republic,0.027464672000000002,Low,Yes,0
UI_16213,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.173579841,High,Yes,1
UI_25326,Never-married,Auto,Comedy,Male,62,Primetime,United-States,0.027464672000000002,Low,No,0
UI_18131,Married-civ-spouse,Pharma,Comedy,Male,60,Primetime,United-States,0.027464672000000002,Low,No,1
UI_24480,Never-married,Entertainment,Infomercial,Female,40,Morning,United-States,0.027464672000000002,High,Yes,0
UI_16917,Divorced,Political,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_20633,Never-married,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_6378,Never-married,Auto,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_4033,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_16573,Never-married,Auto,Comedy,Female,80,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_7115,Never-married,Political,Comedy,Female,30,Morning,United-States,0.027464672000000002,Medium,No,0
UI_14772,Divorced,Entertainment,Comedy,Female,30,Primetime,United-States,0.027464672000000002,High,No,0
UI_15678,Widowed,Entertainment,Comedy,Female,35,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_12063,Divorced,Auto,Comedy,Male,15,Daytime,United-States,0.027464672000000002,Medium,No,0
UI_10364,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_19838,Married-civ-spouse,Pharma,Comedy,Male,65,Primetime,United-States,0.027464672000000002,Low,No,0
UI_13153,Married-civ-spouse,Pharma,Comedy,Male,40,Daytime,Germany,0.027464672000000002,High,No,1
UI_3066,Never-married,Auto,Comedy,Female,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_24673,Never-married,Political,Comedy,Female,15,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_23642,Divorced,Auto,Comedy,Male,16,Daytime,United-States,0.027464672000000002,High,No,0
UI_22928,Never-married,Political,Comedy,Male,50,Morning,United-States,0.027464672000000002,High,No,0
UI_259,Married-civ-spouse,Other,Direct,Female,60,Morning,United-States,1.0,High,No,1
UI_14945,Married-spouse-absent,Auto,Comedy,Male,20,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_24375,Never-married,ClassAction,Comedy,Female,40,Morning,United-States,0.027464672000000002,Medium,No,0
UI_24612,Married-civ-spouse,Pharma,Comedy,Male,80,Primetime,United-States,0.027464672000000002,High,No,1
UI_24234,Never-married,Entertainment,Comedy,Male,35,Morning,United-States,0.027464672000000002,Medium,No,0
UI_21956,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_20782,Divorced,Auto,Comedy,Male,80,Primetime,United-States,0.027464672000000002,Low,No,0
UI_25744,Married-civ-spouse,Pharma,Comedy,Male,85,Primetime,United-States,0.027464672000000002,Low,No,0
UI_12367,Married-civ-spouse,Pharma,Comedy,Male,12,Daytime,United-States,0.044941307,Low,Yes,0
UI_18944,Divorced,Auto,Comedy,Male,60,Primetime,United-States,1.0,Low,Yes,1
UI_16250,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,High,No,1
UI_15398,Married-civ-spouse,Pharma,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_24410,Married-spouse-absent,Entertainment,Drama,Female,40,Primetime,Vietnam,0.027464672000000002,High,No,0
UI_19914,Married-civ-spouse,Pharma,Comedy,Male,40,Daytime,United-States,0.027464672000000002,High,Yes,0
UI_3640,Married-civ-spouse,Political,Comedy,Female,30,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_3339,Never-married,Auto,Comedy,Female,70,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_15391,Never-married,Auto,Other,Female,40,Morning,Mexico,0.027464672000000002,Low,No,0
UI_24663,Divorced,Auto,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_18559,Married-civ-spouse,Other,Comedy,Female,40,Primetime,United-States,0.027464672000000002,Low,Yes,1
UI_9758,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,1
UI_7916,Never-married,Entertainment,Comedy,Female,40,Morning,United-States,0.027464672000000002,High,No,0
UI_4478,Never-married,Political,Comedy,Female,24,Morning,United-States,0.027464672000000002,Low,No,0
UI_709,Married-civ-spouse,Pharma,Comedy,Male,50,Daytime,United-States,0.027464672000000002,Low,No,1
UI_12698,Married-civ-spouse,Pharma,Other,Male,40,Morning,Mexico,0.027464672000000002,High,Yes,0
UI_10273,Married-spouse-absent,Entertainment,Comedy,Female,25,Morning,United-States,0.027464672000000002,Low,No,0
UI_5280,Married-civ-spouse,Pharma,Comedy,Male,40,Primetime,United-States,0.027464672000000002,High,No,0
UI_5874,Married-civ-spouse,Pharma,Comedy,Male,50,Primetime,United-States,0.027464672000000002,High,No,0
UI_14409,Never-married,ClassAction,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,Yes,0
UI_2847,Never-married,Auto,Comedy,Male,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_10021,Never-married,Auto,Comedy,Female,38,Morning,United-States,0.027464672000000002,Medium,No,0
UI_17541,Married-civ-spouse,Pharma,Comedy,Male,60,Primetime,United-States,0.173579841,Low,Yes,1
UI_9950,Never-married,Auto,Infomercial,Male,40,Morning,United-States,0.027464672000000002,Low,No,0
UI_25444,Married-civ-spouse,Pharma,Comedy,Male,45,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_14345,Divorced,Auto,Comedy,Male,15,Daytime,United-States,0.027464672000000002,Low,Yes,0
UI_21382,Married-civ-spouse,Pharma,Comedy,Male,48,Primetime,Columbia,0.070120498,Low,Yes,0
UI_7615,Never-married,Auto,Comedy,Female,50,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_12782,Widowed,Auto,Infomercial,Female,45,Primetime,United-States,0.027464672000000002,Medium,No,0
UI_11470,Married-civ-spouse,Political,Comedy,Female,40,Primetime,United-States,0.027464672000000002,High,Yes,0
UI_10251,Separated,Entertainment,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,Yes,0
UI_12314,Never-married,Entertainment,Infomercial,Female,40,Morning,Philippines,0.027464672000000002,High,Yes,0
UI_12078,Never-married,ClassAction,Drama,Female,20,Morning,United-States,0.027464672000000002,Medium,No,0
UI_12906,Divorced,Entertainment,Comedy,Male,40,Primetime,United-States,0.027464672000000002,Low,No,0
